replicate,replicate_time,summarization_time,insert_time,loading_time
52.0,14.438833713531494,10.864343166351318,0.0980775356292724,3.476413011550904
53.0,21.487436056137085,17.923173666000366,0.0825116634368896,3.481750726699829
54.0,19.100086450576782,12.142751693725586,0.1402664184570312,6.817068338394165
55.0,21.78365540504456,18.20027780532837,0.0963637828826904,3.487013816833496
56.0,18.67171216011048,15.12495756149292,0.0830154418945312,3.4637391567230225
57.0,24.87426233291626,17.958216190338135,0.099384069442749,6.816662073135376
58.0,20.84867024421692,17.26302671432495,0.0953061580657959,3.490337371826172
59.0,20.59990286827088,17.01117753982544,0.0910115242004394,3.497713804244995
60.0,23.481300592422485,19.89453339576721,0.0979266166687011,3.4888405799865723
61.0,12.421886205673218,8.877915859222412,0.0832991600036621,3.460671186447144
62.0,19.00404644012451,15.419959783554075,0.0869581699371337,3.497128486633301
63.0,18.510109424591064,14.934428215026855,0.0797846317291259,3.495896577835083
64.0,20.58896899223328,13.674591302871704,0.0846457481384277,6.8297319412231445
65.0,18.482513904571533,11.362341403961182,0.2836034297943115,6.83656907081604
66.0,18.9762704372406,15.404082775115969,0.0828597545623779,3.489327907562256
67.0,19.054227113723755,15.508554458618164,0.0792059898376464,3.4664666652679443
68.0,19.425699949264526,15.840590238571169,0.0858294963836669,3.4992802143096924
69.0,15.972644090652466,12.026289463043211,0.4587268829345703,3.4876277446746826
70.0,14.509923696517944,10.916239261627195,0.0852484703063964,3.5084359645843506
71.0,21.17903542518616,17.5718412399292,0.1002528667449951,3.506941318511963
72.0,23.428775548934937,19.826392889022827,0.0879890918731689,3.5143935680389404
73.0,32.82056546211243,29.23496532440185,0.1010937690734863,3.484506368637085
74.0,19.265086889266968,15.686883449554443,0.1016387939453125,3.476564645767212
75.0,12.742923974990845,9.16416621208191,0.0963501930236816,3.482407569885254
76.0,10.131767511367798,6.54885196685791,0.0958385467529296,3.487076997756958
77.0,19.495585441589355,15.907657623291016,0.1004102230072021,3.4875175952911377
78.0,20.830346822738647,17.253497838974,0.1054890155792236,3.471359968185425
79.0,18.37196588516236,14.801723957061768,0.0969853401184082,3.4732565879821777
80.0,15.136611461639404,11.561838388442991,0.0865442752838134,3.4882287979125977
81.0,20.73658800125122,17.175992727279663,0.078923225402832,3.4816720485687256
82.0,18.77312111854553,15.204496622085571,0.0939726829528808,3.47465181350708
83.0,12.938235521316528,9.386077642440796,0.0964477062225341,3.4557101726531982
84.0,23.21406650543213,16.275067567825317,0.09151291847229,6.8474860191345215
85.0,15.150874853134155,11.581206560134888,0.0893106460571289,3.4803576469421387
86.0,27.039968967437744,23.43396711349488,0.0915637016296386,3.5144381523132324
87.0,18.07125449180603,11.154515743255615,0.0862326622009277,6.830506086349487
88.0,21.537102937698364,17.864984273910522,0.1782898902893066,3.493828773498535
89.0,19.35032105445861,15.757600784301758,0.0930366516113281,3.499683618545532
90.0,21.29191637039185,17.692591190338135,0.0981247425079345,3.5012004375457764
91.0,18.062675952911377,14.4852774143219,0.0888516902923584,3.488546848297119
92.0,12.266265153884888,8.674200773239136,0.086993932723999,3.505070447921753
93.0,20.06312108039856,16.48069143295288,0.0751385688781738,3.507291078567505
94.0,19.6204137802124,16.046131134033203,0.0780856609344482,3.496196985244751
95.0,16.03042244911194,12.434876918792725,0.0986604690551757,3.496885061264038
96.0,23.458390951156616,19.86702275276184,0.092029333114624,3.499338865280152
97.0,20.31884813308716,10.14770221710205,0.0932109355926513,10.077934980392456
98.0,22.00420570373535,18.245837688446045,0.2671322822570801,3.4912357330322266
99.0,18.57288217544556,14.751829862594604,0.2807354927062988,3.5403168201446533
100.0,22.03426074981689,18.474421501159668,0.0898292064666748,3.470010042190552
101.0,22.69469380378723,19.127678394317627,0.0868113040924072,3.4802041053771973
102.0,19.234965562820435,15.664026737213137,0.0886273384094238,3.482311487197876
103.0,22.31536054611206,18.71074223518372,0.0893163681030273,3.5153019428253174
104.0,20.619739532470703,17.009559631347656,0.1146638393402099,3.495516061782837
105.0,12.813534498214722,9.265389680862429,0.0891933441162109,3.458951473236084
106.0,19.66284728050232,16.110979557037354,0.0804824829101562,3.4713852405548096
107.0,19.285176753997803,15.734752416610718,0.0855042934417724,3.4649200439453125
108.0,24.402642250061035,20.83772611618042,0.0803604125976562,3.484555721282959
109.0,19.29732346534729,15.75454330444336,0.0758728981018066,3.466907262802124
110.0,20.469115257263184,16.913745880126953,0.078129768371582,3.4772396087646484
111.0,21.79523658752441,18.217171907424927,0.1006534099578857,3.4774112701416016
112.0,18.33189487457276,14.773688077926636,0.0827260017395019,3.475480794906616
113.0,21.47471618652344,17.840949058532715,0.1573987007141113,3.476368427276612
114.0,23.08599615097046,19.50372576713562,0.1027867794036865,3.4794836044311523
115.0,14.701547622680664,10.97169589996338,0.2488923072814941,3.480959415435791
116.0,26.45453190803528,19.52324604988098,0.1067521572113037,6.824533700942993
117.0,14.528901815414429,10.951151371002195,0.0793099403381347,3.4984405040740967
118.0,16.987630128860474,13.407567024230955,0.0854687690734863,3.4945943355560303
119.0,14.428690433502195,10.838102102279665,0.0911529064178466,3.4994354248046875
120.0,22.846901416778564,19.267741441726685,0.09306001663208,3.4860999584198
121.0,24.356581449508667,17.456082582473755,0.0789000988006591,6.821598768234253
122.0,19.977813482284542,16.40190076828003,0.0848097801208496,3.491102933883667
123.0,17.850255727767944,14.260740041732788,0.0935239791870117,3.4959917068481445
124.0,21.351704597473145,17.775028705596924,0.0822410583496093,3.494434833526612
125.0,19.24503421783448,15.66627597808838,0.1023666858673095,3.476391553878784
126.0,20.63866925239563,17.072332620620728,0.0834190845489502,3.482917547225952
127.0,18.90397047996521,15.29093623161316,0.1212356090545654,3.4917986392974854
128.0,23.017528295516968,16.10292077064514,0.091766357421875,6.822841167449951
129.0,19.967458963394165,16.38826608657837,0.0747535228729248,3.504439353942871
130.0,19.134868144989014,15.539817333221436,0.1038179397583007,3.4912328720092773
131.0,29.418067693710327,19.166379928588867,0.0933895111083984,10.158298254013062
132.0,18.382035493850708,14.80037260055542,0.0859820842742919,3.495680809020996
133.0,15.763412237167358,12.189677953720093,0.0861060619354248,3.487628221511841
134.0,19.937212705612183,16.370903968811035,0.0811247825622558,3.485183954238892
135.0,20.87080693244934,17.304737091064453,0.0857255458831787,3.480344295501709
136.0,19.15451192855835,12.248815298080444,0.0963389873504638,6.809357643127441
137.0,15.62316346168518,11.971187591552734,0.1606538295745849,3.4913220405578613
138.0,20.01761746406555,16.45716166496277,0.083139419555664,3.477316379547119
139.0,23.51936268806457,19.95569396018982,0.0846951007843017,3.478973627090454
140.0,18.011215209960938,14.44807195663452,0.0804498195648193,3.4826934337615967
141.0,15.281705379486084,11.68745493888855,0.1004483699798584,3.493802070617676
142.0,21.742462158203125,18.149975061416622,0.1094093322753906,3.4830777645111084
143.0,18.27315139770508,14.705389499664308,0.0864694118499755,3.481292486190796
144.0,20.41906905174256,16.876280546188354,0.0768399238586425,3.4659485816955566
145.0,18.231645345687863,14.644563913345335,0.091773509979248,3.495307922363281
146.0,22.218688488006592,18.634764194488525,0.097341775894165,3.4865825176239014
147.0,21.382333040237427,17.62739372253418,0.2544975280761719,3.500441789627075
148.0,22.566341161727905,18.99880599975586,0.0880422592163086,3.4794929027557373
149.0,15.512465000152588,11.937307119369509,0.0873138904571533,3.487843990325928
150.0,23.48948359489441,19.8847131729126,0.0879950523376464,3.516775369644165
151.0,23.236714601516724,19.64615154266357,0.0916244983673095,3.49893856048584
152.0,9.351816654205322,5.781285047531128,0.0810029506683349,3.48952865600586
153.0,21.82397150993347,18.25583410263061,0.0765464305877685,3.491590976715088
154.0,18.51228976249695,14.926143646240234,0.1032629013061523,3.482883214950561
155.0,20.83789849281311,17.21204423904419,0.1315715312957763,3.4942827224731445
156.0,20.260655879974365,16.667520999908447,0.1019470691680908,3.491187810897827
157.0,22.87747073173523,19.301374197006226,0.0958085060119628,3.480288028717041
158.0,26.439309120178223,19.54979085922241,0.0948183536529541,6.794699907302856
159.0,22.757099151611328,19.178295612335205,0.0858638286590576,3.492939710617065
160.0,14.646971464157104,11.11104154586792,0.0520203113555908,3.4839096069335938
161.0,12.541347980499268,8.962921142578125,0.0942676067352294,3.484159231185913
162.0,18.964107036590576,15.386729955673218,0.0910477638244628,3.4863293170928955
163.0,21.262028455734253,17.641937494277954,0.15201997756958,3.4680709838867188
164.0,17.890239000320435,14.323025465011597,0.107353925704956,3.459859609603882
165.0,21.302224159240723,17.74640130996704,0.0888073444366455,3.467015504837036
166.0,28.403021812438965,24.82797694206237,0.0939388275146484,3.4811060428619385
167.0,17.459020614624023,13.918057203292848,0.0638158321380615,3.4771475791931152
168.0,14.629162311553957,11.040663003921509,0.1066582202911377,3.4818410873413086
169.0,21.781062841415405,18.22175931930542,0.0872359275817871,3.4720675945281982
170.0,20.469010829925537,16.84092903137207,0.0847105979919433,3.5433712005615234
171.0,20.635390043258667,17.05276894569397,0.0935142040252685,3.4891068935394287
172.0,18.97406506538391,15.379546403884888,0.0982840061187744,3.496234655380249
173.0,21.412357568740845,17.801140069961548,0.1217784881591796,3.489439010620117
174.0,21.22048497200012,17.50917649269104,0.2262964248657226,3.48501205444336
175.0,22.7471091747284,19.09975934028625,0.1527225971221923,3.4946272373199463
176.0,20.3354012966156,16.691537857055664,0.1443369388580322,3.4995265007019043
177.0,15.362849712371826,11.788806438446043,0.0818569660186767,3.4921863079071045
178.0,17.378750562667847,13.836675643920898,0.07958984375,3.462485074996948
179.0,21.402358055114743,17.85904097557068,0.077615737915039,3.4657013416290283
180.0,16.76674199104309,13.17908501625061,0.0798225402832031,3.5078344345092773
181.0,22.07180118560791,18.482948541641235,0.1055870056152343,3.4832656383514404
182.0,19.92773747444153,16.4066424369812,0.0499908924102783,3.471104145050049
183.0,19.81700372695923,16.250816822052002,0.0911061763763427,3.475080728530884
184.0,13.685904741287231,10.127916097640991,0.0891568660736084,3.468831777572632
185.0,17.128108263015747,13.578514575958252,0.0829389095306396,3.4666547775268555
186.0,18.537570238113403,14.9676673412323,0.0877749919891357,3.482127904891968
187.0,19.6467924118042,16.076175928115845,0.0880031585693359,3.4826133251190186
188.0,15.883800506591797,12.326211214065552,0.078702688217163,3.478886604309082
189.0,23.118210554122925,16.1138436794281,0.1615006923675537,6.842866182327271
190.0,17.15797734260559,13.62263011932373,0.071749210357666,3.4635980129241943
191.0,14.67320680618286,11.155746698379517,0.0529639720916748,3.46449613571167
192.0,15.819051742553713,12.22871160507202,0.0958237648010253,3.494516372680664
193.0,16.736652851104736,13.170857667922974,0.0951061248779296,3.470689058303833
194.0,18.9944007396698,15.391838073730469,0.0983264446258544,3.504236221313477
195.0,21.422584056854248,17.790099143981934,0.1536707878112793,3.478814125061035
196.0,16.711227416992188,13.131505250930786,0.0822679996490478,3.497454166412353
197.0,18.3822033405304,11.47208857536316,0.0870981216430664,6.82301664352417
198.0,24.42241406440735,20.860195636749268,0.0897622108459472,3.472456216812134
199.0,23.88111591339112,16.979288578033447,0.0916652679443359,6.81016206741333
200.0,20.872838020324707,16.99817991256714,0.3793060779571533,3.495352029800415
201.0,16.72641897201538,13.107614994049072,0.0924334526062011,3.5263705253601074
202.0,19.716792821884155,16.13106369972229,0.0928280353546142,3.492901086807251
203.0,19.034536600112915,12.122084379196169,0.0808658599853515,6.8315863609313965
204.0,14.037514448165894,10.465020895004272,0.0815396308898925,3.4909539222717285
205.0,23.25879669189453,19.679272413253784,0.104520559310913,3.475003719329834
206.0,21.469539880752563,17.917469024658203,0.0759251117706298,3.4761457443237305
207.0,20.30880856513977,16.753803253173828,0.0917253494262695,3.463279962539673
208.0,15.602647542953491,12.062382459640505,0.0722188949584961,3.468046188354492
209.0,23.01836323738098,19.4685127735138,0.0793135166168212,3.470536947250366
210.0,18.08860754966736,14.240867853164673,0.3676702976226806,3.480069398880005
211.0,20.514423847198486,16.946013689041138,0.0753843784332275,3.493025779724121
212.0,18.53282570838928,14.95462417602539,0.0834798812866211,3.4947216510772705
213.0,18.88370418548584,15.291898965835571,0.0927877426147461,3.4990174770355225
214.0,22.456849575042725,18.89391613006592,0.0891804695129394,3.473752975463867
215.0,17.158216953277588,13.58218479156494,0.1078715324401855,3.468160629272461
216.0,19.943559885025024,16.34574794769287,0.1070947647094726,3.4907171726226807
217.0,19.27573680877685,15.69725465774536,0.0875358581542968,3.4909462928771973
218.0,18.30182123184204,14.729185581207275,0.0898373126983642,3.4827983379364014
219.0,23.53975439071656,19.977118492126465,0.0844950675964355,3.4781408309936523
220.0,20.09814667701721,16.53322672843933,0.091059923171997,3.473860025405884
221.0,25.00418519973755,21.41368842124939,0.0896577835083007,3.5008389949798584
222.0,15.111411333084106,11.544576406478882,0.0865240097045898,3.4803109169006348
223.0,19.06462860107422,15.506028175354004,0.0890717506408691,3.4695286750793457
224.0,17.254504442214966,13.664663076400757,0.0893671512603759,3.500474214553833
225.0,15.265345096588137,11.72312879562378,0.0817635059356689,3.4604527950286865
226.0,16.77480912208557,13.204244136810305,0.0977890491485595,3.472775936126709
227.0,15.08098292350769,11.501404047012327,0.0901305675506591,3.489448308944702
228.0,14.168341398239136,10.588178157806396,0.0842957496643066,3.4958674907684326
229.0,21.47264075279236,17.89928913116455,0.0961120128631591,3.4772396087646484
230.0,20.05779790878296,16.498448848724365,0.0932378768920898,3.466111183166504
231.0,20.02734088897705,16.42137360572815,0.0873644351959228,3.5186028480529785
232.0,15.372228145599363,11.786628246307371,0.0930883884429931,3.492511510848999
233.0,18.452136754989624,14.873393774032593,0.0904889106750488,3.4882540702819824
234.0,10.334977388381958,6.774482727050781,0.0692884922027587,3.491206169128418
235.0,16.195205450057983,12.609084367752075,0.1021981239318847,3.4839229583740234
236.0,18.439085483551025,14.825847625732422,0.1228275299072265,3.490410327911377
237.0,51.78585195541382,48.213529109954834,0.0813705921173095,3.490952253341675
238.0,13.07409119606018,9.514725685119627,0.0835306644439697,3.475834846496582
239.0,24.412915229797363,17.473191738128662,0.1025283336639404,6.837195158004761
240.0,17.958414793014526,14.411988735198976,0.0610237121582031,3.4854023456573486
241.0,19.17657232284546,15.596572875976562,0.091033935546875,3.488965511322021
242.0,18.77343249320984,15.200863599777222,0.0834128856658935,3.489156007766724
243.0,15.121545553207396,11.549172401428224,0.0961086750030517,3.476264476776123
244.0,15.195364236831663,11.62308382987976,0.0939381122589111,3.478342294692993
245.0,19.17105507850647,15.61320662498474,0.0854513645172119,3.4723970890045166
246.0,12.074552059173584,8.511493921279907,0.1007587909698486,3.462299346923828
247.0,17.535773277282715,13.946318626403809,0.110194444656372,3.479260206222534
248.0,21.20573329925537,17.635981559753418,0.1014211177825927,3.4683306217193604
249.0,18.137682914733887,14.55881118774414,0.0962696075439453,3.482602119445801
250.0,12.933650016784668,9.35653519630432,0.0943660736083984,3.482748746871948
251.0,19.20387077331543,15.610710382461548,0.1018910408020019,3.49126935005188
252.0,22.405515909194943,18.823341846466064,0.0974783897399902,3.484695672988892
253.0,20.47960662841797,16.908075094223022,0.0945632457733154,3.476968288421631
254.0,17.405722856521606,13.835731983184814,0.0876169204711914,3.4823739528656006
255.0,18.34516644477844,11.454525470733644,0.0870273113250732,6.803613662719727
256.0,19.22854876518249,15.67213749885559,0.0774910449981689,3.478920221328736
257.0,17.178157091140747,13.622966051101685,0.069608449935913,3.4855825901031494
258.0,16.63632869720459,13.088543891906738,0.0814104080200195,3.466374397277832
259.0,23.83081603050232,20.22317361831665,0.1140599250793457,3.4935824871063232
260.0,15.974145889282228,12.41562843322754,0.0971763134002685,3.461341142654419
261.0,21.77950620651245,18.1929898262024,0.093592882156372,3.4929234981536865
262.0,23.66019034385681,20.089187383651733,0.0962364673614502,3.474766492843628
263.0,21.09132075309753,14.18562388420105,0.0911738872528076,6.814522981643677
264.0,11.940738916397097,8.371708631515503,0.0915217399597168,3.477508544921875
265.0,27.111968278884888,20.17134690284729,0.1091165542602539,6.831504821777344
266.0,19.410912036895752,15.813863039016724,0.0885927677154541,3.508456230163574
267.0,17.308802366256714,13.696465492248535,0.1002721786499023,3.5120646953582764
268.0,18.93397045135498,15.34753155708313,0.0922338962554931,3.4942049980163574
269.0,13.706430912017822,10.141164064407349,0.0839557647705078,3.481311082839966
270.0,16.927318811416626,13.31806254386902,0.107583999633789,3.5016722679138184
271.0,32.109519481658936,28.39831614494324,0.2082512378692627,3.5029520988464355
272.0,14.19276762008667,10.61310863494873,0.0928964614868164,3.486762523651123
273.0,15.833467960357666,12.242077350616457,0.0943994522094726,3.4969911575317383
274.0,24.11147427558899,20.527044773101807,0.0945558547973632,3.48987364768982
275.0,25.17609596252441,21.600677013397217,0.0949988365173339,3.480420112609864
276.0,22.589704513549805,18.983559131622314,0.0925326347351074,3.513612747192383
277.0,14.699432134628296,11.118523597717283,0.0936448574066162,3.4872636795043945
278.0,15.7431743144989,12.187731742858888,0.094761848449707,3.460680723190308
279.0,16.28500461578369,12.708615779876707,0.0863654613494873,3.490023374557495
280.0,21.49274063110352,17.89840340614319,0.1034677028656005,3.4908695220947266
281.0,21.545010805130005,14.62787103652954,0.0895442962646484,6.827595472335815
282.0,21.63346290588379,18.079052686691284,0.0953199863433837,3.459090232849121
283.0,22.71717476844788,19.088865518569943,0.1182148456573486,3.510094404220581
284.0,19.636500120162964,16.082531690597534,0.076744794845581,3.4772236347198486
285.0,15.913800954818726,12.326967477798462,0.090095043182373,3.49673843383789
286.0,20.096152782440186,16.563566207885742,0.0830204486846923,3.449566125869751
287.0,12.392226696014404,8.814618349075317,0.0898923873901367,3.48771595954895
288.0,26.24906802177429,22.622138500213623,0.1509478092193603,3.4759817123413086
289.0,12.903533697128296,9.323424100875854,0.0974931716918945,3.482616424560547
290.0,14.338671922683716,10.801047563552856,0.0868728160858154,3.450751543045044
291.0,18.39050030708313,14.81831192970276,0.1024696826934814,3.4697186946868896
292.0,14.037674903869627,10.459319591522217,0.0911610126495361,3.487194299697876
293.0,20.820494890213013,17.249277591705322,0.0936694145202636,3.4775478839874268
294.0,24.83581590652465,21.046173572540283,0.3155512809753418,3.474091053009033
295.0,19.915770769119263,16.31397271156311,0.0927023887634277,3.5090956687927246
296.0,17.19773006439209,13.628845691680908,0.0957226753234863,3.4731616973876958
297.0,14.669812202453612,11.117584228515623,0.0770902633666992,3.475137710571289
298.0,17.5191707611084,13.935937404632568,0.1005914211273193,3.4826419353485107
299.0,12.121124744415283,8.573620557785034,0.0977559089660644,3.449748277664185
300.0,20.669841766357425,17.0277738571167,0.1547048091888427,3.48736310005188
